0; 40908249.61971401; 262060.1350698212; 0.008853407; 4.297432858; 0.02021293
1; 7419520.188653651; 251509.52905142063; 0.007783373; 4.047603625; 0.018962547
2; 4562187.4241112955; 251509.52905142063; 0.007520501; 3.986827191; 0.017651514
3; 2411626.1040408397; 251300.97524421033; 0.007584213; 4.2186938959999996; 0.018197666
4; 3114444.067275944; 249928.6171006596; 0.008057168; 4.121838396; 0.019924717
5; 3778254.7698575086; 231994.19591468814; 0.00805408; 4.104060684; 0.01965969
6; 2943846.438314163; 211934.61569554228; 0.009845178; 4.35877389; 0.0246509
7; 2714996.8278687065; 211934.61569554228; 0.009225325; 4.546741212; 0.021817277
8; 4517793.035190286; 211934.61569554228; 0.010033493; 4.513130232; 0.024557596
9; 4525835.845289012; 211934.61569554228; 0.009631594; 4.5579837659999995; 0.024222437
10; 4692917.176609385; 200575.88180281947; 0.010764251; 4.593424965; 0.024521343
11; 2536435.179079257; 200575.88180281947; 0.010373654; 4.648680109; 0.025906769
12; 2657352.0194286862; 200575.88180281947; 0.010024018; 4.694648234; 0.026147774
13; 2513637.4250840275; 200575.88180281947; 0.009586432; 4.763579698; 0.027184326
14; 1505014.7662240777; 200575.88180281947; 0.011150858; 4.818517606; 0.030677761
15; 3235397.2395744636; 200575.88180281947; 0.010591662; 4.903337153; 0.0307945
16; 2705265.387454316; 200575.88180281947; 0.011315617; 4.957972862; 0.031662498
17; 2671835.7575618024; 200575.88180281947; 0.010082331; 4.889092109; 0.028908379
18; 3571294.293974833; 196494.8046272221; 0.010946984; 4.864333997; 0.030753386
19; 4573729.441138374; 164887.36459259118; 0.011277611; 4.838932749; 0.030253763
20; 4131382.7265821407; 164887.36459259118; 0.011454602; 4.828017334; 0.031277325
21; 4120898.632520005; 164887.36459259118; 0.011825761; 4.899215539; 0.032693297
22; 2597212.103851027; 163139.08807311655; 0.010505703; 4.848533612; 0.027089519
23; 2919081.152945406; 163139.08807311655; 0.01089907; 4.833162568; 0.03046423
24; 4854636.163559413; 163139.08807311655; 0.010667875; 4.801395705; 0.030087301
25; 4587650.773567227; 163139.08807311655; 0.010696357; 4.8170039110000005; 0.031490403
26; 5071163.939695209; 163139.08807311655; 0.011281649; 4.837085228; 0.031123319
27; 3427162.5183195765; 163139.08807311655; 0.010791938; 4.862242267; 0.030016405
28; 5338024.848542324; 163139.08807311655; 0.010067235; 4.868469861; 0.028293173
29; 5654315.9600410955; 153494.2557010654; 0.011508814; 4.902258093; 0.026907051
30; 5073183.77060702; 153494.2557010654; 0.010539669; 4.936201924; 0.028509389
31; 5531007.968072255; 153494.2557010654; 0.009240566; 4.904716922; 0.025006426
32; 5561177.284227696; 147192.97550840597; 0.009814944; 4.826459015; 0.027824255
33; 7212468.005322353; 145262.86408469515; 0.011537843; 4.918067357; 0.028940633
34; 5453529.345330655; 141965.5360152355; 0.011203485; 4.899239529; 0.029407945
